Call Type Group,Neighborhooods - Analysis Boundaries,Call Type,Incident Number,NodeID,UniqueID
Potentially Life-Threatening,Potrero Hill,Medical Incident,"2,153",Potentially Life-Threatening.Medical Incident.Potrero Hill,node865
Potentially Life-Threatening,Presidio,Medical Incident,334,Potentially Life-Threatening.Medical Incident.Presidio,node866
Potentially Life-Threatening,Presidio Heights,Medical Incident,892,Potentially Life-Threatening.Medical Incident.Presidio Heights,node867
Potentially Life-Threatening,Russian Hill,Medical Incident,"1,763",Potentially Life-Threatening.Medical Incident.Russian Hill,node868
Potentially Life-Threatening,Seacliff,Medical Incident,152,Potentially Life-Threatening.Medical Incident.Seacliff,node869
Potentially Life-Threatening,South of Market,Medical Incident,"19,059",Potentially Life-Threatening.Medical Incident.South of Market,node870
Potentially Life-Threatening,Sunset/Parkside,Medical Incident,"4,994",Potentially Life-Threatening.Medical Incident.Sunset/Parkside,node871
Potentially Life-Threatening,Tenderloin,Medical Incident,"25,360",Potentially Life-Threatening.Medical Incident.Tenderloin,node872
Potentially Life-Threatening,Treasure Island,Medical Incident,722,Potentially Life-Threatening.Medical Incident.Treasure Island,node873
Potentially Life-Threatening,Twin Peaks,Medical Incident,749,Potentially Life-Threatening.Medical Incident.Twin Peaks,node874
Potentially Life-Threatening,Visitacion Valley,Medical Incident,"1,658",Potentially Life-Threatening.Medical Incident.Visitacion Valley,node875
Potentially Life-Threatening,West of Twin Peaks,Medical Incident,"2,734",Potentially Life-Threatening.Medical Incident.West of Twin Peaks,node876
Potentially Life-Threatening,Western Addition,Medical Incident,"4,730",Potentially Life-Threatening.Medical Incident.Western Addition,node877
Potentially Life-Threatening,Bayview Hunters Point,Other,23,Potentially Life-Threatening.Other.Bayview Hunters Point,node878
Potentially Life-Threatening,Bernal Heights,Other,33,Potentially Life-Threatening.Other.Bernal Heights,node879
Potentially Life-Threatening,Castro/Upper Market,Other,6,Potentially Life-Threatening.Other.Castro/Upper Market,node880
Potentially Life-Threatening,Excelsior,Other,6,Potentially Life-Threatening.Other.Excelsior,node881
Potentially Life-Threatening,Financial District/South Beach,Other,2,Potentially Life-Threatening.Other.Financial District/South Beach,node882
Potentially Life-Threatening,Golden Gate Park,Other,9,Potentially Life-Threatening.Other.Golden Gate Park,node883
Potentially Life-Threatening,Haight Ashbury,Other,6,Potentially Life-Threatening.Other.Haight Ashbury,node884
Potentially Life-Threatening,Hayes Valley,Other,7,Potentially Life-Threatening.Other.Hayes Valley,node885
Potentially Life-Threatening,Inner Richmond,Other,9,Potentially Life-Threatening.Other.Inner Richmond,node886
Potentially Life-Threatening,Inner Sunset,Other,14,Potentially Life-Threatening.Other.Inner Sunset,node887
Potentially Life-Threatening,Mission,Other,13,Potentially Life-Threatening.Other.Mission,node888
Potentially Life-Threatening,Nob Hill,Other,15,Potentially Life-Threatening.Other.Nob Hill,node889
Potentially Life-Threatening,None,Other,9,Potentially Life-Threatening.Other.None,node890
Potentially Life-Threatening,Outer Mission,Other,6,Potentially Life-Threatening.Other.Outer Mission,node891
Potentially Life-Threatening,Outer Richmond,Other,7,Potentially Life-Threatening.Other.Outer Richmond,node892
Potentially Life-Threatening,Pacific Heights,Other,12,Potentially Life-Threatening.Other.Pacific Heights,node893
Potentially Life-Threatening,Portola,Other,9,Potentially Life-Threatening.Other.Portola,node894
Potentially Life-Threatening,Potrero Hill,Other,7,Potentially Life-Threatening.Other.Potrero Hill,node895
Potentially Life-Threatening,South of Market,Other,16,Potentially Life-Threatening.Other.South of Market,node896
Potentially Life-Threatening,Sunset/Parkside,Other,19,Potentially Life-Threatening.Other.Sunset/Parkside,node897
Potentially Life-Threatening,Tenderloin,Other,27,Potentially Life-Threatening.Other.Tenderloin,node898
Potentially Life-Threatening,Treasure Island,Other,11,Potentially Life-Threatening.Other.Treasure Island,node899
Potentially Life-Threatening,West of Twin Peaks,Other,6,Potentially Life-Threatening.Other.West of Twin Peaks,node900
Potentially Life-Threatening,Bayview Hunters Point,Traffic Collision,639,Potentially Life-Threatening.Traffic Collision.Bayview Hunters Point,node901
Potentially Life-Threatening,Bernal Heights,Traffic Collision,315,Potentially Life-Threatening.Traffic Collision.Bernal Heights,node902
Potentially Life-Threatening,Castro/Upper Market,Traffic Collision,161,Potentially Life-Threatening.Traffic Collision.Castro/Upper Market,node903
Potentially Life-Threatening,Chinatown,Traffic Collision,100,Potentially Life-Threatening.Traffic Collision.Chinatown,node904
Potentially Life-Threatening,Excelsior,Traffic Collision,186,Potentially Life-Threatening.Traffic Collision.Excelsior,node905
Potentially Life-Threatening,Financial District/South Beach,Traffic Collision,580,Potentially Life-Threatening.Traffic Collision.Financial District/South Beach,node906
Potentially Life-Threatening,Glen Park,Traffic Collision,35,Potentially Life-Threatening.Traffic Collision.Glen Park,node907
Potentially Life-Threatening,Golden Gate Park,Traffic Collision,181,Potentially Life-Threatening.Traffic Collision.Golden Gate Park,node908
Potentially Life-Threatening,Haight Ashbury,Traffic Collision,98,Potentially Life-Threatening.Traffic Collision.Haight Ashbury,node909
Potentially Life-Threatening,Hayes Valley,Traffic Collision,276,Potentially Life-Threatening.Traffic Collision.Hayes Valley,node910
Potentially Life-Threatening,Inner Richmond,Traffic Collision,189,Potentially Life-Threatening.Traffic Collision.Inner Richmond,node911
Potentially Life-Threatening,Inner Sunset,Traffic Collision,98,Potentially Life-Threatening.Traffic Collision.Inner Sunset,node912
Potentially Life-Threatening,Japantown,Traffic Collision,33,Potentially Life-Threatening.Traffic Collision.Japantown,node913
Potentially Life-Threatening,Lakeshore,Traffic Collision,138,Potentially Life-Threatening.Traffic Collision.Lakeshore,node914
Potentially Life-Threatening,Lincoln Park,Traffic Collision,9,Potentially Life-Threatening.Traffic Collision.Lincoln Park,node915
Potentially Life-Threatening,Lone Mountain/USF,Traffic Collision,80,Potentially Life-Threatening.Traffic Collision.Lone Mountain/USF,node916
Potentially Life-Threatening,Marina,Traffic Collision,147,Potentially Life-Threatening.Traffic Collision.Marina,node917
Potentially Life-Threatening,McLaren Park,Traffic Collision,18,Potentially Life-Threatening.Traffic Collision.McLaren Park,node918
Potentially Life-Threatening,Mission,Traffic Collision,904,Potentially Life-Threatening.Traffic Collision.Mission,node919
Potentially Life-Threatening,Mission Bay,Traffic Collision,146,Potentially Life-Threatening.Traffic Collision.Mission Bay,node920
Potentially Life-Threatening,Nob Hill,Traffic Collision,231,Potentially Life-Threatening.Traffic Collision.Nob Hill,node921
Potentially Life-Threatening,Noe Valley,Traffic Collision,49,Potentially Life-Threatening.Traffic Collision.Noe Valley,node922
Potentially Life-Threatening,None,Traffic Collision,27,Potentially Life-Threatening.Traffic Collision.None,node923
Potentially Life-Threatening,North Beach,Traffic Collision,150,Potentially Life-Threatening.Traffic Collision.North Beach,node924
Potentially Life-Threatening,Oceanview/Merced/Ingleside,Traffic Collision,178,Potentially Life-Threatening.Traffic Collision.Oceanview/Merced/Ingleside,node925
Potentially Life-Threatening,Outer Mission,Traffic Collision,264,Potentially Life-Threatening.Traffic Collision.Outer Mission,node926
Potentially Life-Threatening,Outer Richmond,Traffic Collision,251,Potentially Life-Threatening.Traffic Collision.Outer Richmond,node927
Potentially Life-Threatening,Pacific Heights,Traffic Collision,93,Potentially Life-Threatening.Traffic Collision.Pacific Heights,node928
Potentially Life-Threatening,Portola,Traffic Collision,78,Potentially Life-Threatening.Traffic Collision.Portola,node929
Potentially Life-Threatening,Potrero Hill,Traffic Collision,178,Potentially Life-Threatening.Traffic Collision.Potrero Hill,node930
Potentially Life-Threatening,Presidio,Traffic Collision,46,Potentially Life-Threatening.Traffic Collision.Presidio,node931
Potentially Life-Threatening,Presidio Heights,Traffic Collision,52,Potentially Life-Threatening.Traffic Collision.Presidio Heights,node932
Potentially Life-Threatening,Russian Hill,Traffic Collision,118,Potentially Life-Threatening.Traffic Collision.Russian Hill,node933
Potentially Life-Threatening,Seacliff,Traffic Collision,4,Potentially Life-Threatening.Traffic Collision.Seacliff,node934
Potentially Life-Threatening,South of Market,Traffic Collision,829,Potentially Life-Threatening.Traffic Collision.South of Market,node935
Potentially Life-Threatening,Sunset/Parkside,Traffic Collision,271,Potentially Life-Threatening.Traffic Collision.Sunset/Parkside,node936
Potentially Life-Threatening,Tenderloin,Traffic Collision,609,Potentially Life-Threatening.Traffic Collision.Tenderloin,node937
Potentially Life-Threatening,Treasure Island,Traffic Collision,182,Potentially Life-Threatening.Traffic Collision.Treasure Island,node938
Potentially Life-Threatening,Twin Peaks,Traffic Collision,17,Potentially Life-Threatening.Traffic Collision.Twin Peaks,node939
Potentially Life-Threatening,Visitacion Valley,Traffic Collision,54,Potentially Life-Threatening.Traffic Collision.Visitacion Valley,node940
Potentially Life-Threatening,West of Twin Peaks,Traffic Collision,192,Potentially Life-Threatening.Traffic Collision.West of Twin Peaks,node941
Potentially Life-Threatening,Western Addition,Traffic Collision,241,Potentially Life-Threatening.Traffic Collision.Western Addition,node942
Potentially Life-Threatening,Marina,Water Rescue,5,Potentially Life-Threatening.Water Rescue.Marina,node943
Potentially Life-Threatening,Mission Bay,Water Rescue,15,Potentially Life-Threatening.Water Rescue.Mission Bay,node944
Fire,,Administrative,1,Fire.Administrative,node945
Alarm,,Aircraft Emergency,63,Alarm.Aircraft Emergency,node946
Fire,,Aircraft Emergency,185,Fire.Aircraft Emergency,node947
Alarm,,Alarms,270420,Alarm.Alarms,node948
Alarm,,Assist Police,451,Alarm.Assist Police,node949
Alarm,,Citizen Assist / Service Call,32451,Alarm.Citizen Assist / Service Call,node950
Fire,,Confined Space / Structure Collapse,331,Fire.Confined Space / Structure Collapse,node951
Alarm,,Electrical Hazard,8411,Alarm.Electrical Hazard,node952
Alarm,,Elevator / Escalator Rescue,7131,Alarm.Elevator / Escalator Rescue,node953
Fire,,Explosion,1114,Fire.Explosion,node954
Fire,,"Extrication / Entrapped (Machinery, Vehicle)",402,"Fire.Extrication / Entrapped (Machinery, Vehicle)",node955
Alarm,,Fuel Spill,2302,Alarm.Fuel Spill,node956
Alarm,,Gas Leak (Natural and LP Gases),12200,Alarm.Gas Leak (Natural and LP Gases),node957
Alarm,,HazMat,934,Alarm.HazMat,node958
Fire,,HazMat,246,Fire.HazMat,node959
Fire,,High Angle Rescue,693,Fire.High Angle Rescue,node960
Fire,,Industrial Accidents,440,Fire.Industrial Accidents,node961
Fire,,Marine Fire,174,Fire.Marine Fire,node962
Alarm,,Medical Incident,1452,Alarm.Medical Incident,node963
Non Life-threatening,,Medical Incident,537563,Non Life-threatening.Medical Incident,node964
Potentially Life-Threatening,,Medical Incident,1118158,Potentially Life-Threatening.Medical Incident,node965
Fire,,Mutual Aid / Assist Outside Agency,178,Fire.Mutual Aid / Assist Outside Agency,node966
Alarm,,Odor (Strange / Unknown),3209,Alarm.Odor (Strange / Unknown),node967
Fire,,Odor (Strange / Unknown),52,Fire.Odor (Strange / Unknown),node968
Alarm,,Oil Spill,4,Alarm.Oil Spill,node969
Alarm,,Other,29093,Alarm.Other,node970
Fire,,Other,701,Fire.Other,node971
Non Life-threatening,,Other,3619,Non Life-threatening.Other,node972
Potentially Life-Threatening,,Other,1531,Potentially Life-Threatening.Other,node973
Alarm,,Outside Fire,3548,Alarm.Outside Fire,node974
Fire,,Outside Fire,26727,Fire.Outside Fire,node975
Alarm,,Smoke Investigation (Outside),5210,Alarm.Smoke Investigation (Outside),node976
Alarm,,Structure Fire,204954,Alarm.Structure Fire,node977
Fire,,Structure Fire,40925,Fire.Structure Fire,node978
Potentially Life-Threatening,,Structure Fire,16,Potentially Life-Threatening.Structure Fire,node979
Fire,,Suspicious Package,65,Fire.Suspicious Package,node980
Non Life-threatening,,Traffic Collision,39555,Non Life-threatening.Traffic Collision,node981
Potentially Life-Threatening,,Traffic Collision,69097,Potentially Life-Threatening.Traffic Collision,node982
Fire,,Train / Rail Fire,10,Fire.Train / Rail Fire,node983
Fire,,Train / Rail Incident,578,Fire.Train / Rail Incident,node984
Alarm,,Vehicle Fire,13,Alarm.Vehicle Fire,node985
Fire,,Vehicle Fire,8594,Fire.Vehicle Fire,node986
Alarm,,Watercraft in Distress,14,Alarm.Watercraft in Distress,node987
Fire,,Watercraft in Distress,559,Fire.Watercraft in Distress,node988
Fire,,Water Rescue,15874,Fire.Water Rescue,node989
Potentially Life-Threatening,,Water Rescue,55,Potentially Life-Threatening.Water Rescue,node990
Alarm,,,581860,Alarm,node991
Fire,,,97849,Fire,node992
Non Life-threatening,,,580737,Non Life-threatening,node993
Potentially Life-Threatening,,,1188857,Potentially Life-Threatening,node994
,,,2449303,root,node995
